time,tl1,tl2,sc,reward
51377,0.85,0.5,12.560558220831354,-3.939076713855703
51378,0.15,0.85,13.661804748472784,-4.374774180676819
51379,0.85,0.85,12.567911661181839,-3.680663659573642
51380,0.85,0.85,12.154164397398404,-3.727456596612162
51381,0.5,0.5,13.011479622752027,-4.187752027578328
51382,0.15,0.85,13.188150929870567,-4.610496486181055
51383,0.5,0.85,12.642909632840386,-4.273258108498683
51384,0.15,0.5,13.531317662369833,-4.983382965641625
51385,0.15,0.85,12.923245510737146,-4.974499909379484
51386,0.15,0.85,12.858883745126864,-5.128254683233964
51387,0.15,0.85,12.854279871747915,-5.186506179035073
51388,0.85,0.85,12.52703957735558,-3.984817750324021
51389,0.85,0.85,12.157109942354781,-3.727456596612162
51390,0.15,0.85,13.236565555797098,-4.411866179264387
51391,0.85,0.5,13.360726009521965,-3.6940808548952937
51392,0.5,0.85,12.938350944840014,-4.021646578055752
51393,0.5,0.85,12.505537973240973,-4.048696432645313
51394,0.15,0.5,13.54215343159067,-4.945859237277293
51395,0.85,0.85,12.299053681174135,-3.9614212818047614
51396,0.15,0.15,14.305925712705097,-5.364775907061671
51397,0.85,0.5,12.621850763162655,-4.25107712418884
51398,0.85,0.15,12.91423978428849,-4.963041350616896
51399,0.5,0.5,13.408161960482477,-4.501009069011352
51400,0.5,0.85,12.556764059402553,-4.0471094151072045
51401,0.5,0.85,12.506940107097595,-4.076801987779597
51402,0.85,0.15,13.658251471611521,-4.328141027302993
51403,0.85,0.15,12.885997603690056,-5.397074395708411
51404,0.5,0.5,13.378484977609878,-4.468034643597349
51405,0.85,0.85,12.159908537255923,-3.7508530651314222
51406,0.15,0.15,14.321972987650593,-5.318302537352539
51407,0.85,0.15,13.300262412716204,-4.714901784361906
51408,0.85,0.15,12.875703926135422,-5.455485675174213
51409,0.15,0.15,14.723173655949987,-5.5274327010436295
51410,0.5,0.5,13.016096042309988,-4.418573005476345
51411,0.85,0.15,13.251800128414867,-4.680206540744751
51412,0.15,0.85,14.56311009213053,-4.337043047430473
51413,0.85,0.5,13.410360492248977,-3.689211984615576
51414,0.15,0.15,14.418260749221844,-5.492577673761783
51415,0.15,0.85,13.167181921101388,-4.77411198215118
51416,0.5,0.5,13.4272871272226,-4.336136941941339
51417,0.85,0.5,12.58325500953623,-4.302898715171773
51418,0.5,0.85,12.844032389141056,-3.9867915507739036
51419,0.85,0.85,12.247922470416146,-3.6572671910543826
51420,0.15,0.85,13.257091189529312,-4.458339548973518
51421,0.5,0.85,12.655758529456282,-4.2616397660714
51422,0.15,0.15,14.36120167010385,-5.422867619198085
51423,0.5,0.5,13.02236118313865,-4.632906770667363
51424,0.85,0.15,13.175516364752294,-4.773952198486486
51425,0.15,0.15,14.802064021861595,-5.585524413180044
51426,0.5,0.15,13.671361203538762,-4.948506300142111
51427,0.85,0.15,12.931673283921787,-5.184748558723435
51428,0.15,0.15,14.727933342781569,-5.573906070752762
51429,0.85,0.15,13.325298327946403,-4.668108847323387
51430,0.15,0.15,14.763136187171373,-5.608761098034609
51431,0.85,0.85,12.196009268959974,-3.938024813285501
51432,0.15,0.85,13.23095618471574,-4.505132486012038
51433,0.5,0.5,13.45432615606208,-4.270188091113333
51434,0.5,0.5,13.001917039381969,-4.484521856304351
51435,0.15,0.85,13.246818665148778,-4.656810072225492
51436,0.85,0.15,14.442363704616717,-4.0454660010955426
51437,0.15,0.15,14.925567427412513,-5.655234467743741
51438,0.5,0.5,12.998289852586428,-4.435060218183347
51439,0.85,0.5,12.582357945106256,-4.150113462414292
51440,0.15,0.85,13.743815538228477,-4.339439802400888
51441,0.85,0.85,12.58593169200379,-3.7040601280929017
51442,0.85,0.5,12.559412147715996,-4.002356863601224
51443,0.5,0.5,13.092596709270474,-4.303162516527337
51444,0.5,0.5,12.998289852586426,-4.303162516527337
51445,0.85,0.85,12.165562208143658,-3.8444389392084615
51446,0.5,0.5,13.012139111260307,-4.187752027578327
51447,0.15,0.5,13.622641084794319,-4.871418457880906
51448,0.85,0.85,12.312622464965704,-3.938024813285501
51449,0.5,0.85,12.604737646381636,-3.9037423355797722
51450,0.85,0.15,13.70414043064272,-4.234555153225954
51451,0.5,0.85,13.467849127330771,-4.088048796878188
51452,0.85,0.85,12.238384415683218,-3.5870777854966027
51453,0.15,0.5,13.690867602070588,-4.75663628448184
51454,0.85,0.85,12.286157901442344,-3.8210424706892017
51455,0.5,0.5,13.00554422617751,-4.253700878406333
51456,0.15,0.5,13.638468659374515,-4.859640331788929
51457,0.85,0.5,12.89882772645989,-3.9935410229214683
51458,0.5,0.85,12.931756059757216,-4.021646578055752
51459,0.5,0.15,13.984879600896768,-4.632893650629144
51460,0.15,0.85,13.82703162073086,-4.607780163881253
51461,0.15,0.85,12.88913368530542,-5.093559439616809
51462,0.15,0.85,12.858245810005368,-5.163109710515813
51463,0.5,0.85,12.599913122028065,-4.411276966752314
51464,0.5,0.85,12.504334758890408,-4.191424377513969
51465,0.15,0.85,12.957029475916798,-4.775709818798122
51466,0.15,0.85,12.868417828124198,-5.105017998379398
51467,0.85,0.15,14.394164029299908,-4.220699839492951
51468,0.85,0.5,12.819383741129437,-4.8484364257027295
51469,0.85,0.5,12.498575532135261,-4.175096948471661
51470,0.5,0.15,13.54014784574027,-4.943659068080058
51471,0.15,0.15,14.352596472171355,-5.515814358616348
51472,0.5,0.85,12.573973906156484,-4.29128037274449
51473,0.85,0.5,12.851566012083499,-3.9090645738539216
51474,0.15,0.15,14.411056417827512,-5.434485961625368
51475,0.85,0.15,13.291747728861619,-4.679886973415364
51476,0.5,0.15,13.643797366701655,-5.385991800748762
51477,0.85,0.5,12.511850803419039,-4.3112352048574465
51478,0.5,0.85,12.815312440029157,-3.9751732083466207
51479,0.15,0.15,14.480165757556545,-5.318302537352539
51480,0.15,0.85,13.235407439934722,-4.87883684766142
51481,0.5,0.5,13.411789147278018,-4.402085792769344
51482,0.85,0.15,13.176391607586574,-4.855759946471548
51483,0.85,0.15,12.881511108175498,-5.420630647892366
51484,0.5,0.85,13.295601161157142,-3.9734264071438172
51485,0.85,0.15,13.79941779289377,-4.152587621576196
51486,0.5,0.5,13.460591296890742,-4.583445132546358
51487,0.85,0.85,12.160320199352258,-3.774249533650682
51488,0.5,0.5,13.013787832531008,-4.204239240285329
51489,0.5,0.15,13.655653706098555,-4.8759677608312355
51490,0.15,0.15,14.360520420872135,-5.585524413180044
51491,0.85,0.85,12.233328751327337,-4.101800092920321
51492,0.15,0.85,13.25618156202572,-4.493354359920061
51493,0.15,0.5,13.705826116593357,-5.111845505218179
51494,0.15,0.85,12.9459045863755,-5.079384558554419
51495,0.15,0.85,12.858245810005368,-5.163109710515813
51496,0.15,0.15,14.698949446074579,-5.492577673761783
51497,0.5,0.5,13.05170842175711,-4.73183004690937
51498,0.15,0.85,13.283807088264647,-4.726679910453883
51499,0.85,0.5,13.315164921537429,-3.7856263434397937
51500,0.15,0.15,14.440906033875168,-5.4809593313345
51501,0.15,0.5,13.581702431918249,-5.030633615456562
51502,0.15,0.5,13.525373614792862,-5.128470863372209
51503,0.15,0.85,12.928874561194421,-5.044529531272571
51504,0.5,0.5,13.377166000593316,-4.402085792769344
51505,0.15,0.15,14.25667900431197,-5.52743270104363
51506,0.85,0.85,12.246044848208651,-4.148593029958841
51507,0.85,0.15,13.192925317710934,-4.528848521860686
51508,0.85,0.5,12.642585360006624,-4.507691325576532
51509,0.85,0.85,12.213661891104152,-3.6806636595736424
51510,0.5,0.5,13.029285812475589,-4.121803176750322
51511,0.15,0.85,13.189020632753433,-4.5988781437537725
51512,0.15,0.15,14.849484992054087,-5.388012591916236
51513,0.5,0.85,12.69607310076405,-4.513775680065668
51514,0.5,0.5,13.077098729325893,-4.303162516527337
51515,0.5,0.15,13.611205934261383,-4.9673534657110405
51516,0.85,0.85,12.345071916572206,-4.125196561439581
51517,0.15,0.85,13.237589507344474,-4.42348452169167
51518,0.15,0.85,12.898249739889508,-5.058544628670266
51519,0.15,0.15,14.77425181628644,-5.457722646479933
51520,0.5,0.15,13.610079702803995,-5.187488820170289
51521,0.85,0.5,12.5914582375931,-4.612096623757383
51522,0.5,0.5,13.108094689215054,-4.35262415464834
51523,0.5,0.15,13.658953461223323,-4.84786220569695
51524,0.5,0.15,13.513639962298544,-5.194100146870826
51525,0.15,0.5,13.978681113793705,-4.918658288587009
51526,0.85,0.85,12.300129148769976,-3.8678354077277213
51527,0.15,0.15,14.305664221366971,-5.353157564634388
51528,0.85,0.5,12.61502010003276,-4.234589911481839
51529,0.15,0.85,13.748023011723532,-4.409469424293973
51530,0.15,0.85,12.90114146135559,-5.023529817723723
51531,0.85,0.85,12.511132570450915,-3.914628344766241
51532,0.5,0.15,13.594555152555369,-4.873778410742834
51533,0.5,0.15,13.517592754432888,-5.1378890366022585
51534,0.85,0.5,12.526369897032616,-4.407649563681664
51535,0.15,0.5,13.962808646074567,-4.7404470008865625
51536,0.85,0.15,13.898976530004933,-4.2805491719410025
51537,0.85,0.85,12.696620906816394,-4.21878243551662
51538,0.15,0.15,14.33404924884633,-5.295065852497974
51539,0.15,0.5,13.595505225006292,-5.023724359644303
51540,0.85,0.5,12.904499879649965,-4.09670485389325
51541,0.5,0.85,12.9371076238056,-4.084926727801273
51542,0.15,0.15,14.432947057303465,-5.329920879779823
51543,0.85,0.85,12.252916319049193,-4.1719894984781005
51544,0.5,0.85,12.57820254648287,-3.9602730131777286
51545,0.15,0.5,13.54682581685871,-4.941150150662269
51546,0.5,0.15,14.01385113586833,-4.82256349709218
51547,0.5,0.85,13.032186068823984,-4.3641124963851015
51548,0.85,0.85,12.222144557216755,-3.727456596612162
51549,0.15,0.85,13.257091189529312,-4.458339548973518
51550,0.5,0.5,13.481035440647425,-4.286675303820335
51551,0.15,0.5,13.660452864654523,-4.993099067983397
51552,0.5,0.15,14.01385113586833,-4.82256349709218
51553,0.5,0.15,13.543638033281296,-5.348606217831457
51554,0.5,0.15,13.51877187371406,-5.222205702005111
51555,0.15,0.5,13.950988124834593,-4.925567544399268
51556,0.5,0.5,13.15986453711504,-4.385598580062343
51557,0.5,0.85,12.617259807961876,-4.166440891456599
51558,0.15,0.15,14.402019644425831,-5.364775907061671
51559,0.85,0.5,12.633162222251482,-4.359109825440341
51560,0.15,0.85,13.79410393419961,-4.409309640629279
51561,0.85,0.85,12.57516603477292,-3.680663659573642
51562,0.85,0.5,12.549355437146964,-3.9907385211739417
51563,0.85,0.85,12.234831288196636,-3.7274565966121624
51564,0.85,0.5,12.597145684380552,-3.7958694179929653
51565,0.15,0.5,13.93426460946928,-4.724119571844255
51566,0.15,0.15,14.498325339461907,-5.388012591916237
51567,0.5,0.85,12.64140582860498,-4.4292992309981205
51568,0.15,0.15,14.386866624316166,-5.39963093434352
51569,0.85,0.5,12.644499995378819,-4.377637423679882
51570,0.15,0.5,14.049017415866144,-4.799167028572919
51571,0.5,0.5,13.16316197965644,-4.352624154648341
51572,0.15,0.5,13.639502446018698,-4.97677163894109
51573,0.85,0.15,13.838772581016752,-4.432546325483844
51574,0.5,0.5,13.551600711033391,-4.682368408788366
51575,0.5,0.5,12.997630364078146,-4.319649729234338
51576,0.85,0.85,12.165562208143658,-3.8444389392084615
51577,0.15,0.5,13.666911139638744,-4.747218111251792
51578,0.85,0.15,13.847454587944075,-4.315723766552239
51579,0.85,0.5,12.735220297681101,-4.712138385652251
51580,0.85,0.15,12.953804944866745,-4.799106287317383
51581,0.85,0.15,12.855484315003585,-5.233299116073592
51582,0.85,0.15,12.854005647775972,-5.186346395370379
51583,0.15,0.5,14.446016822066733,-4.705730119051741
51584,0.85,0.5,12.995151781113613,-3.8688613252982713
51585,0.15,0.15,14.400258602471975,-5.469340988907216
51586,0.15,0.85,13.171811122495601,-4.785730324578464
51587,0.85,0.5,13.360962132580848,-3.8440376229055966
51588,0.5,0.15,13.523445907428485,-5.133339733651928
51589,0.5,0.5,13.104467502419515,-4.48452185630435
51590,0.85,0.5,12.588215469193209,-4.081964442389053
51591,0.5,0.15,13.528067520158686,-5.0303356863448405
51592,0.85,0.5,12.514317982303819,-4.339500543656425
51593,0.5,0.15,13.530209240698884,-5.00693921782558
51594,0.5,0.15,13.51442095486949,-5.114492568082998
51595,0.85,0.5,12.52465958406171,-4.402780693401946
51596,0.5,0.85,12.834946890253832,-3.9703043380669025
51597,0.5,0.15,14.025780131311327,-4.621115524537166
51598,0.5,0.15,13.518200755403601,-5.238692914712111
51599,0.5,0.15,13.51283647713954,-5.222205702005111
51600,0.85,0.15,12.934810839145022,-5.091162684646396
51601,0.85,0.85,12.585762074468446,-4.07840362440106
51602,0.5,0.15,13.702834156063897,-4.700584957877966
51603,0.5,0.5,13.089958755237355,-4.46803464359735
51604,0.85,0.5,12.588215469193209,-4.081964442389053
51605,0.5,0.5,13.103148525402954,-4.369111367355341
51606,0.5,0.15,13.658953461223323,-4.836243863269668
51607,0.5,0.5,13.111721876010595,-4.533983494425354
51608,0.85,0.85,12.165398674880162,-3.8210424706892017
51609,0.5,0.15,13.6675307035263,-4.752086981531511
51610,0.15,0.15,14.372060129686467,-5.504196016189065
51611,0.5,0.5,12.998619596840566,-4.468034643597349
51612,0.15,0.5,13.628314873820784,-4.955575339619065
51613,0.85,0.85,12.286855390447592,-3.8678354077277213
51614,0.15,0.85,13.28137571778801,-4.493194576255367
51615,0.85,0.85,12.569139953703363,-3.7274565966121616
51616,0.85,0.85,12.148612119956596,-3.704060128092902
51617,0.85,0.85,12.138373078981154,-3.5402848484580822
51618,0.85,0.5,12.592199520568451,-3.819265886512225
51619,0.15,0.5,13.93657281924826,-4.724119571844255
51620,0.15,0.85,12.91729499152948,-4.881553169961222
51621,0.85,0.85,12.525036279302714,-3.8210424706892017
51622,0.5,0.85,12.611851704389762,-3.9621536150455747
51623,0.5,0.5,13.105126990927795,-4.220726452992331
51624,0.15,0.85,13.217953319207005,-4.656969855890186
51625,0.5,0.5,13.452677434791381,-4.319649729234338
51626,0.15,0.15,14.255959170623342,-5.515814358616348
51627,0.15,0.5,13.622524813977556,-5.08935364314292
51628,0.85,0.85,12.311502778460662,-4.008214218843282
51629,0.15,0.85,13.281045973533868,-4.493194576255367
51630,0.85,0.85,12.526087696187442,-3.7274565966121616
51631,0.85,0.15,13.16356578184731,-4.5990379274184665
51632,0.5,0.5,13.393982957554458,-4.517496281718352
51633,0.5,0.85,12.566767395949935,-4.058727757534486
51634,0.85,0.5,12.85179816340679,-3.8691808926276603
51635,0.15,0.15,14.424586141670138,-5.446104304052651
51636,0.5,0.15,13.677316871054378,-4.969702599464136
51637,0.85,0.5,12.556041006504781,-4.534209863172706
51638,0.15,0.15,14.379465941490995,-5.422867619198085
51639,0.15,0.85,13.143068199685782,-4.785890108243158
51640,0.15,0.15,14.827564485381313,-5.422867619198084
51641,0.15,0.85,13.31646652702094,-5.006958181690919
51642,0.5,0.85,12.624251303467005,-4.381131026085489
51643,0.85,0.85,12.218441197962921,-3.8678354077277213
51644,0.5,0.5,13.010820134243748,-4.237213665699331
51645,0.85,0.5,12.593036229725318,-4.075055186576794
51646,0.15,0.5,14.017595783942678,-4.754734044396328
51647,0.5,0.5,13.161843002639879,-4.336136941941339
51648,0.5,0.15,13.60683271509171,-5.011946233552327
51649,0.85,0.5,12.55340305247166,-4.5108133946534466
51650,0.15,0.5,13.98745640008834,-4.761643300208586
51651,0.5,0.85,12.517342303023213,-4.22016906730703
51652,0.15,0.5,13.533296127894673,-4.983382965641625
51653,0.5,0.15,13.986309781426385,-4.857578308038722
51654,0.15,0.5,14.072470522611379,-5.024011469647192
51655,0.5,0.15,14.021048056674543,-4.794457941957895
51656,0.5,0.85,13.009709740509022,-4.324228815158841
51657,0.15,0.85,12.960377010767838,-4.76409147637084
51658,0.5,0.85,12.624276177115927,-4.324760132152227
51659,0.5,0.85,12.504994247398685,-4.214820846033229
51660,0.5,0.85,12.497168462312093,-4.1118167987261405
51661,0.5,0.5,13.079406939104873,-4.303162516527336
51662,0.5,0.85,12.611365003572754,-4.149953678749598
51663,0.5,0.85,12.499146927836934,-4.1352132672454
51664,0.5,0.85,12.498487439328652,-4.1118167987261405
51665,0.5,0.85,12.498487439328652,-4.1118167987261405
51666,0.85,0.85,12.219506603183635,-3.727456596612162
51667,0.15,0.15,14.312411287370459,-5.329920879779823
51668,0.15,0.85,13.166840492769254,-4.8091267930977235
51669,0.85,0.5,13.347772362415252,-3.8440376229055966
51670,0.5,0.5,13.145355789932879,-4.48452185630435
51671,0.85,0.5,12.58017513860727,-4.040040375630252
51672,0.15,0.15,14.413771908518711,-5.422867619198086
51673,0.5,0.85,12.570601571275555,-4.20664414001225
51674,0.5,0.85,12.508868480312795,-4.116685669005859
51675,0.5,0.5,13.085672079933534,-4.270188091113334
51676,0.5,0.5,12.992024711757766,-4.402085792769344
51677,0.85,0.15,13.217953319207005,-4.656969855890186
51678,0.85,0.85,12.610211812091004,-4.055007155881801
51679,0.85,0.5,12.595270685187,-3.802778673805224
51680,0.15,0.85,13.70123180255858,-4.304584775119039
51681,0.85,0.5,13.397754554609511,-3.6493283033893142
51682,0.85,0.85,12.310973743695005,-3.9380248132855016
51683,0.5,0.85,12.58228419078896,-3.8076475440849427
51684,0.85,0.5,12.851358044385549,-3.766017061655878
51685,0.5,0.85,12.8853173671526,-3.977053810214467
51686,0.5,0.15,14.027678990720418,-4.604628311830164
51687,0.85,0.15,12.923026443724535,-5.11471893683035
51688,0.85,0.5,12.64498494430422,-4.564062219509794
51689,0.5,0.15,13.54888065170511,-4.915553512945774
51690,0.15,0.15,14.3556484017411,-5.504196016189065
51691,0.5,0.15,13.66546110641823,-4.953375170421829
51692,0.15,0.5,13.988573441417905,-4.941894973441574
51693,0.85,0.85,12.303668242758912,-3.8444389392084615
51694,0.85,0.15,13.16630342586939,-4.575641458899207
51695,0.85,0.85,12.560124722548476,-4.055007155881801
51696,0.5,0.15,13.70597838497616,-4.716912386920273
51697,0.85,0.15,12.933230008217329,-5.032751405180594
51698,0.15,0.5,14.499929202548573,-4.794755871069618
51699,0.85,0.85,12.330529353213924,-3.797646002169942
51700,0.5,0.5,13.001917039381969,-4.270188091113334
51701,0.85,0.85,12.156950727552514,-3.797646002169942
51702,0.15,0.85,13.231554723201885,-4.458499332638213
51703,0.15,0.85,12.88131597912147,-5.070162971097549
51704,0.85,0.85,12.497991557465609,-3.9380248132855016
51705,0.5,0.15,13.581688218208095,-4.892306008982376
51706,0.5,0.5,13.113370597281296,-4.533983494425355
51707,0.5,0.15,13.643815899820135,-4.92056052867252
51708,0.5,0.5,13.131176787004858,-4.566957919839357
51709,0.85,0.5,12.58533842522977,-4.143204206602034
51710,0.85,0.5,12.504010409307298,-4.2267587557899
51711,0.85,0.5,12.498157695074514,-4.1352132672454
51712,0.15,0.85,13.620006120116413,-4.33991915339497
51713,0.85,0.15,14.50920901669322,-3.975276595537763
51714,0.85,0.85,12.725531998149208,-4.24217890403588
51715,0.85,0.15,13.261790933107076,-4.40008805317241
51716,0.85,0.15,12.864542768951658,-5.2684737106848285
51717,0.85,0.5,12.604532823298038,-4.4511606479785755
51718,0.5,0.5,13.059622283856472,-4.270188091113334
51719,0.5,0.85,12.555894356519685,-4.0635966278142055
51720,0.85,0.85,12.236382416536486,-3.704060128092902
51721,0.85,0.5,12.560558220831354,-3.939076713855703
51722,0.85,0.5,12.498157695074514,-4.1352132672454
51723,0.15,0.85,13.654294540561843,-4.328141027302993
51724,0.5,0.5,13.487960069984364,-4.253700878406332
51725,0.5,0.5,13.000268318111269,-4.517496281718353
51726,0.85,0.5,12.580049735327277,-4.126716993895032
51727,0.85,0.85,12.254456856415462,-3.8444389392084615
